Type,ID,Birth time (milsec),Death time (milsec),Time lived (milsec),Updates / Frames lived,Health,Max health,Health ratio,Energy,Max energy,Energy ratio,Total Energy gained,Tiles traveled,Attack power,Organisms attacked,Animals killed,Plants killed,Parent Id,Number of Offsprings,Color red value,Color green value,Color blue value
Animal,69079,785970,815540,29570,875,-4.7,100,-0.05,0,100,0.0,3940.04,152,14.44,0,0,3,,3,147,172,121
Animal,68050,774397,815587,41190,1214,-2.39,100,-0.02,0,100,0.0,5448.85,188,17.29,0,0,7,,1,144,132,139
Animal,70280,798921,815628,16707,458,-1.0,100,-0.01,0,100,0.0,2024.9,72,13.05,0,0,3,,1,115,112,81
Animal,70280,798921,815629,16708,458,-5.0,100,-0.05,0,100,0.0,2024.9,73,13.05,0,0,3,,1,115,112,81
Animal,70102,797179,815665,18486,512,-2.19,100,-0.02,0,100,0.0,2218.13,78,15.4,0,0,1,,0,119,150,117
Animal,70102,797179,815665,18486,512,-6.19,100,-0.06,0,100,0.0,2218.13,79,15.4,0,0,1,,0,119,150,117
Animal,70795,804805,815667,10862,304,-2.99,100,-0.03,0,100,0.0,1334.08,77,14.38,0,0,3,,0,137,155,94
Animal,70795,804805,815667,10862,304,-6.99,100,-0.07,0,100,0.0,1334.08,78,14.38,0,0,3,,0,137,155,94
Animal,69146,786830,815672,28842,800,-1.05,100,-0.01,0,100,0.0,3396.58,67,10.89,0,0,1,,0,140,138,122
Animal,68422,778527,815672,37145,1060,-6.38,100,-0.06,56,100,0.56,4665.46,76,11.97,0,0,1,,1,141,108,96
Animal,70545,801815,815707,13892,383,-1.06,100,-0.01,0,100,0.0,1674.39,73,20.72,0,0,1,,0,167,177,143
Animal,70545,801815,815708,13893,383,-5.06,100,-0.05,0,100,0.0,1674.39,74,20.72,0,0,1,,0,167,177,143
Animal,68031,774175,815714,41539,1186,-3.06,100,-0.03,0,100,0.0,5087.5,119,10.26,0,0,2,,2,118,185,154
Animal,68031,774175,815714,41539,1186,-7.06,100,-0.07,0,100,0.0,5087.5,120,10.26,0,0,2,,2,118,185,154
Animal,70339,799722,815797,16075,445,-2.72,100,-0.03,0,100,0.0,1901.26,73,14.58,0,0,1,,0,154,107,155
Animal,70681,803560,815842,12282,337,-2.76,100,-0.03,0,100,0.0,1475.29,63,14.08,0,0,1,,1,105,149,197
Animal,64942,742125,815894,73769,1989,-2.53,100,-0.03,0,100,0.0,8762.52,235,12.99,0,0,2,,3,152,115,195
Animal,69153,786960,815895,28935,829,-3.36,100,-0.03,0,100,0.0,3778.65,120,14.49,0,0,2,,4,142,97,120
Animal,70225,798378,815902,17524,473,-0.26,100,-0.0,0,100,0.0,2134.9,65,11.97,0,0,1,,3,145,119,139
Animal,70225,798378,815902,17524,473,-4.26,100,-0.04,0,100,0.0,2134.9,66,11.97,0,0,1,,3,145,119,139
Animal,62811,717776,815942,98166,2666,-2.05,100,-0.02,0,100,0.0,11976.91,321,13.02,0,0,4,,6,103,127,174
Animal,68498,779393,815944,36551,1060,-3.37,100,-0.03,0,100,0.0,4830.37,138,14.55,0,0,3,,5,128,164,121
Animal,68602,780541,815949,35408,1030,-1.47,100,-0.01,0,100,0.0,4477.51,128,14.89,0,0,5,,0,120,115,107
Animal,68602,780541,815949,35408,1030,-5.47,100,-0.05,0,100,0.0,4477.51,129,14.89,0,0,5,,0,120,115,107
Animal,68746,782337,815988,33651,973,-3.6,100,-0.04,0,100,0.0,4304.95,140,16.56,0,0,5,,1,139,167,140
Animal,71647,815712,816035,323,18,-3.24,100,-0.03,0,100,0.0,0,18,10.79,0,0,0,,0,138,170,138
Animal,66630,759861,816071,56210,1582,0.0,100,0.0,0,100,0.0,6884.99,206,12.62,0,0,3,,1,138,128,169
Animal,66630,759861,816071,56210,1582,-4.0,100,-0.04,0,100,0.0,6884.99,207,12.62,0,0,3,,1,138,128,169
Animal,71657,815851,816079,228,11,-0.61,100,-0.01,14.2,100,0.14,0,11,12.6,0,0,0,,0,135,104,135
Animal,71495,813393,816154,2761,95,-3.45,100,-0.03,0,100,0.0,358.39,68,17.23,0,0,5,,0,105,116,163
Animal,71495,813393,816154,2761,95,-7.45,100,-0.07,0,100,0.0,358.39,69,17.23,0,0,5,,0,105,116,163
Animal,68073,774550,816194,41644,1227,-1.6,100,-0.02,0,100,0.0,5516.82,181,17.24,0,0,3,,1,143,150,165
Animal,68073,774550,816194,41644,1227,-5.6,100,-0.06,0,100,0.0,5516.82,182,17.24,0,0,3,,1,143,150,165
Animal,70119,797361,816229,18868,521,-1.67,100,-0.02,0,100,0.0,2381.15,86,17.11,0,0,3,,2,122,126,174
Animal,70119,797361,816230,18869,521,-5.67,100,-0.06,0,100,0.0,2381.15,87,17.11,0,0,3,,2,122,126,174
Animal,69996,795872,816266,20394,594,-3.98,100,-0.04,0,100,0.0,2788.01,117,19.69,0,0,4,,3,176,176,151
Animal,69996,795872,816266,20394,594,-7.98,100,-0.08,0,100,0.0,2788.01,118,19.69,0,0,4,,3,176,176,151
Animal,70898,805961,816270,10309,276,-1.18,100,-0.01,0,100,0.0,1183.87,52,12.23,0,0,1,,0,167,155,149
Animal,66457,757940,816271,58331,1643,-4.98,100,-0.05,44,100,0.44,7513.44,201,17.75,0,0,8,,3,148,155,119
Animal,70771,804538,816342,11804,319,-1.58,100,-0.02,0,100,0.0,1352.37,57,13.0,0,0,2,,0,118,113,95
Animal,70771,804538,816342,11804,319,-5.58,100,-0.06,0,100,0.0,1352.37,58,13.0,0,0,2,,0,118,113,95
Animal,58034,668825,816377,147552,4095,-0.99,100,-0.01,0,100,0.0,17599.42,340,10.99,0,0,4,,2,122,114,102
Animal,58034,668825,816377,147552,4095,-4.99,100,-0.05,0,100,0.0,17599.42,341,10.99,0,0,4,,2,122,114,102
Animal,71664,816035,816452,417,19,-3.68,100,-0.04,0,100,0.0,0,19,18.03,0,0,0,,0,156,136,161
Animal,69826,794232,816489,22257,615,-3.35,100,-0.03,0,100,0.0,2584.11,78,10.91,0,0,4,,0,116,161,110
Animal,71510,813614,816527,2913,90,-2.69,100,-0.03,0,100,0.0,355.71,52,19.33,0,0,4,,0,123,146,84
Animal,71510,813614,816527,2913,90,-6.69,100,-0.07,0,100,0.0,355.71,53,19.33,0,0,4,,0,123,146,84
Animal,71238,810126,816564,6438,183,-0.23,100,-0.0,0,100,0.0,799.06,55,19.98,0,0,6,,0,139,117,110
Animal,71238,810126,816564,6438,183,-4.23,100,-0.04,0,100,0.0,799.06,56,19.98,0,0,6,,0,139,117,110
Animal,71304,810941,816596,5655,172,-1.35,100,-0.01,0,100,0.0,709.26,74,21.11,0,0,6,,0,158,175,155
Animal,70704,803857,816671,12814,351,-2.19,100,-0.02,0,100,0.0,1492.85,63,15.68,0,0,1,,0,136,107,110
Animal,70786,804693,816676,11983,323,-2.34,100,-0.02,0,100,0.0,1345.76,58,12.28,0,0,1,,0,116,174,127
Animal,68542,779884,816748,36864,1064,-1.56,100,-0.02,0,100,0.0,4709.43,138,18.23,0,0,2,,0,153,169,113
Animal,68542,779884,816748,36864,1064,-5.56,100,-0.06,0,100,0.0,4709.43,139,18.23,0,0,2,,0,153,169,113
Animal,70689,803676,816749,13073,354,-3.46,100,-0.03,0,100,0.0,1650.33,63,17.78,0,0,1,,3,136,118,166
Animal,71656,815851,816752,901,39,-0.2,100,-0.0,0,100,0.0,82.66,32,14.76,0,0,2,,0,147,130,155
Animal,71410,812093,816783,4690,126,-1.61,100,-0.02,0,100,0.0,485.64,39,14.45,0,0,1,,0,164,129,131
Animal,71410,812093,816783,4690,126,-5.61,100,-0.06,0,100,0.0,485.64,40,14.45,0,0,1,,0,164,129,131
Animal,66940,762970,816789,53819,1531,-1.32,100,-0.01,0,100,0.0,6791.84,198,12.65,0,0,3,,4,147,110,164
Animal,69434,790073,816936,26863,725,-1.26,100,-0.01,0,100,0.0,3093.07,52,11.02,0,0,4,,1,158,139,144
Animal,69434,790073,816936,26863,725,-5.26,100,-0.05,0,100,0.0,3093.07,53,11.02,0,0,4,,1,158,139,144
Animal,71708,816491,816938,447,19,-3.73,100,-0.04,0,100,0.0,0,18,11.22,0,0,0,,0,168,128,121
Animal,71708,816491,816938,447,19,-7.73,100,-0.08,0,100,0.0,0,19,11.22,0,0,0,,0,168,128,121
Animal,71725,816711,817157,446,18,-1.85,100,-0.02,0,100,0.0,0,18,13.47,0,0,0,,0,177,149,89
Animal,71156,809148,817160,8012,211,-0.08,100,-0.0,0,100,0.0,875.9,43,13.86,0,0,1,,0,158,114,161
Animal,64145,732674,817234,84560,2222,-1.85,100,-0.02,0,100,0.0,9504.75,148,12.25,0,0,4,,0,161,154,128
Animal,71731,816862,817235,373,20,-1.7,100,-0.02,0,100,0.0,0,20,11.27,0,0,0,,0,171,168,109
Animal,69625,792209,817270,25061,687,-0.5,100,-0.0,0,100,0.0,3106.84,69,13.44,0,0,4,,3,160,154,102
Animal,69625,792209,817270,25061,687,-4.5,100,-0.04,0,100,0.0,3106.84,70,13.44,0,0,4,,3,160,154,102
Animal,71424,812283,817304,5021,136,-0.79,100,-0.01,0,100,0.0,585.13,43,14.93,0,0,1,,0,164,164,115
Animal,71402,812020,817308,5288,154,-0.89,100,-0.01,32,100,0.32,717.03,50,22.41,0,0,4,,0,128,138,115
Animal,70634,802834,817348,14514,390,-1.45,100,-0.01,0,100,0.0,1616.8,51,9.96,0,0,1,,0,150,131,114
Animal,68863,783626,817386,33760,945,-4.66,100,-0.05,72,100,0.72,4350.27,73,13.98,0,0,3,,1,141,143,128
Animal,71072,808085,817390,9305,262,-0.49,100,-0.0,0,100,0.0,1190.64,64,20.67,0,0,9,,1,105,155,138
Animal,71072,808085,817390,9305,262,-4.49,100,-0.04,0,100,0.0,1190.64,65,20.67,0,0,9,,1,105,155,138
Animal,60013,688275,817434,129159,3656,-0.48,100,-0.0,0,100,0.0,15921.83,398,11.1,0,0,6,,8,155,144,150
Animal,65200,745112,817519,72407,1970,-1.43,100,-0.01,0,100,0.0,8685.41,236,13.78,0,0,2,,5,147,153,141
Animal,65200,745112,817519,72407,1970,-5.43,100,-0.05,0,100,0.0,8685.41,237,13.78,0,0,2,,5,147,153,141
Animal,70131,797473,817527,20054,556,-3.23,100,-0.03,0,100,0.0,2507.53,89,16.07,0,0,2,,2,168,134,160
Animal,71381,811682,817528,5846,148,-1.05,100,-0.01,56,100,0.56,734.67,25,14.81,0,0,1,,0,72,195,120
Animal,68020,774064,817805,43741,1250,-1.9,100,-0.02,0,100,0.0,5366.28,134,12.42,0,0,1,,1,168,114,132
Animal,70918,806233,817930,11697,307,0,100,0.0,52,100,0.52,1461.82,33,12.6,0,0,1,,1,151,139,102
Animal,70112,797294,818014,20720,559,-3.09,100,-0.03,0,100,0.0,2446.42,72,12.18,0,0,1,,1,136,173,142
Animal,67628,770268,818055,47787,1341,-1.43,100,-0.01,0,100,0.0,5863.67,99,11.75,0,0,1,,2,171,145,110
Animal,71776,817525,818056,531,21,-2.34,100,-0.02,0,100,0.0,0,20,12.4,0,0,0,,0,98,181,137
Animal,71776,817525,818056,531,21,-6.34,100,-0.06,0,100,0.0,0,21,12.4,0,0,0,,0,98,181,137
Animal,68185,775867,818213,42346,1217,-0.53,100,-0.01,0,100,0.0,5242.65,130,12.25,0,0,9,,1,132,132,141
Animal,66464,758027,818282,60255,1692,-2.46,100,-0.02,0,100,0.0,7511.23,228,13.95,0,0,3,,3,144,135,134
Animal,66464,758027,818282,60255,1692,-6.46,100,-0.06,0,100,0.0,7511.23,229,13.95,0,0,3,,3,144,135,134
Animal,69889,794703,818397,23694,644,-0.15,100,-0.0,0,100,0.0,2774.51,67,12.7,0,0,3,,1,161,129,74
Animal,71823,818093,818544,451,20,-2.61,100,-0.03,0,100,0.0,0,19,14.56,0,0,0,,0,123,99,66
Animal,71823,818093,818544,451,20,-6.61,100,-0.07,0,100,0.0,0,20,14.56,0,0,0,,0,123,99,66
Animal,67181,765479,818727,53248,1481,-3.75,100,-0.04,0,100,0.0,6415.56,121,12.45,0,0,3,,1,134,154,136
Animal,71857,818580,818798,218,7,-9.23,100,-0.09,29.82,100,0.3,0,7,9.78,0,0,0,,0,109,148,145
Animal,68540,779880,818798,38918,1135,-1.99,100,-0.02,0,100,0.0,5056.6,144,15.34,0,0,1,,2,111,141,113
Animal,68540,779880,818798,38918,1135,-5.99,100,-0.06,0,100,0.0,5056.6,145,15.34,0,0,1,,2,111,141,113
Animal,70303,799175,818802,19627,529,-3.77,100,-0.04,0,100,0.0,2316.22,68,12.06,0,0,2,,1,164,157,133
Animal,69827,794232,818837,24605,686,-1.8,100,-0.02,0,100,0.0,3033.11,99,12.98,0,0,3,,2,195,143,150
Animal,69827,794232,818837,24605,686,-5.8,100,-0.06,0,100,0.0,3033.11,100,12.98,0,0,3,,2,195,143,150
Animal,69384,789417,818988,29571,820,-1.96,100,-0.02,24,100,0.24,3815.68,86,17.28,0,0,3,,2,133,136,96
Animal,62611,715357,819095,103738,2747,-2.59,100,-0.03,0,100,0.0,12007.62,163,11.41,0,0,4,,6,160,127,124
Animal,62611,715357,819095,103738,2747,-6.59,100,-0.07,0,100,0.0,12007.62,164,11.41,0,0,4,,6,160,127,124
Animal,70934,806433,819097,12664,358,0.0,100,0.0,0,100,0.0,1581.18,77,19.19,0,0,6,,1,110,145,142
Animal,70934,806433,819097,12664,358,-4.0,100,-0.04,0,100,0.0,1581.18,78,19.19,0,0,6,,1,110,145,142
Animal,68624,780747,819134,38387,1104,-2.25,100,-0.02,0,100,0.0,4873.09,144,17.66,0,0,3,,1,131,125,113
Animal,68624,780747,819134,38387,1104,-6.25,100,-0.06,0,100,0.0,4873.09,145,17.66,0,0,3,,1,131,125,113
Animal,71806,817929,819135,1206,53,-3.86,100,-0.04,0,100,0.0,177.78,40,13.07,0,0,1,,0,157,93,83
Animal,71806,817929,819135,1206,53,-7.86,100,-0.08,0,100,0.0,177.78,41,13.07,0,0,1,,0,157,93,83
Animal,71818,818054,819171,1117,46,-3.32,100,-0.03,0,100,0.0,140.6,37,13.52,0,0,1,,0,102,137,153
Animal,71818,818054,819171,1117,46,-7.32,100,-0.07,0,100,0.0,140.6,38,13.52,0,0,1,,0,102,137,153
